window,jd_mean,jd_median,jd__TIME_STAMP,jd__lon,jd__lat,jd__speed,jd__technology,jd__lte_band,jd__lte_serv_rsrp,jd__lte_serv_rsrq,jd__lte_serv_rssi,jd__lte_cqi0,jd__lte_cqi1,jd__nr_band,jd__nr_serv_rsrp,jd__nr_serv_rsrq,jd__nr_serv_sinr,jd__nr_cqi,jd__dl_tput,jd__ul_tput,jd__lte_nbr_rsrp,jd__lte_nbr_rsrq,jd__irat_rsrp,jd__irat_rsrq,jd__nr_nbr_rsrp,jd__nr_nbr_rsrq,jd__lte_ho_category,jd__nr_ho_category
23,11.384411900191322,13.926746261790903,20.23373789821444,22.733709956679775,21.499955001480764,3.1560135586630773,1.945075308559259,0.0,15.685419812293416,3.4578623038269827,14.428149395650653,5.161912482236573,1.8766736365891068,0.0,18.54803357617133,13.813532722615061,13.838757250162137,18.92689933490854,23.916916190842677,15.835034995736274,16.41657380779458,12.79027886671984,20.692618423077057,1.3234491985491554,15.69132415017934,14.01473527341967,0.0021936389864738014,0.005852621618258938
24,11.602397764690226,13.781619561647664,20.22852226240918,21.7744080633775,21.499955001480764,3.1560135586630773,1.945075308559259,0.0,13.594570847150607,3.6993566183090265,12.273658304662915,13.968668276144722,8.961219368137652,0.0,14.925157899878357,16.930952148544876,8.880822814290399,11.069334409749228,23.43904239425671,17.357006683048088,17.585280497228847,17.06600723319496,20.692618423077057,1.3234491985491554,16.730643450937308,14.552532859691482,0.0021936389864738014,0.005852621618258938
25,11.000522818510346,12.903799533382214,20.210288969722377,23.581337233594326,19.786128300988192,3.1560135586630773,1.945075308559259,0.0,14.489686897959974,2.592236452630725,11.344852610814838,13.974137331669183,9.246223089885614,0.0,11.954854800116479,5.854763483397084,9.118016012339913,15.428294050161416,23.700879865242626,15.84832851680931,17.25372232241145,15.598905236409498,20.692618423077057,1.3234491985491554,13.85274426664795,15.05299109101476,0.0021936389864738014,0.005852621618258938
26,12.411707820949252,15.065254701244347,20.1997367794325,23.581337233594326,21.836461935280578,3.1560135586630773,1.945075308559259,0.0,15.32967134632398,2.2820135963934227,14.800838056164714,16.637991804833746,13.75044042222197,0.0,18.02595411969374,11.561903747666381,10.211279789536544,11.0713261427729,24.40603730139471,22.244516962890355,18.3673516294267,16.243600997788853,20.692618423077057,1.3234491985491554,19.51153958823529,15.517199141576562,0.0021936389864738014,0.005852621618258938
27,11.540905052123817,13.905719969239872,20.186358738333972,23.581337233594326,21.836461935280578,3.1560135586630773,1.945075308559259,0.0,16.1203265678792,3.597257288421044,14.233012984082858,15.007460894364032,9.001902482050205,0.0,15.519730237544707,11.548828886817896,11.340460732286854,13.74440739893896,20.89431738559151,15.90091602573231,17.3119473652096,16.105989979367425,20.692618423077057,1.3234491985491554,14.067032539540783,12.940579930729747,0.0021936389864738014,0.005852621618258938
28,11.365546539990213,13.23309839829436,20.232391639525176,23.581337233594326,21.836461935280578,3.1560135586630773,1.945075308559259,0.0,16.010502200069926,4.227389854830827,14.128223058947546,15.159420608079973,8.95917900635527,0.0,13.53853044264824,10.01218483408907,10.89076890618821,18.60740046914673,18.216575221351757,13.004143764136293,17.410230912371627,17.554956012531097,20.692618423077057,1.3234491985491554,11.547258158693227,13.462053032452424,0.0021936389864738014,0.005852621618258938
29,11.31860201022542,13.496171855791825,20.24539509274898,23.056978229935943,21.836461935280578,3.1560135586630773,1.945075308559259,0.0,18.150422654385498,4.836457316602532,15.803919105143953,9.486765528636166,13.683239992008154,0.0,14.71578582552624,10.495273596794867,9.159503734758442,16.387902262457352,17.80782097670522,16.91314134570714,14.400807392574325,13.309103719575495,20.692618423077057,1.3234491985491554,11.834823257227523,15.034647550339322,0.0021936389864738014,0.005852621618258938
30,12.369303671656601,15.27472050963748,20.28247653396985,23.668912862560312,21.836461935280578,3.1560135586630773,1.945075308559259,0.0,16.23275900908738,2.7643181915733086,14.815961758900622,14.081259081633824,17.110739055015177,0.0,15.733479260374336,14.25769368416973,11.529293413130182,13.88912901957531,18.526054938483288,21.764516564826728,17.791800266668805,16.780269813214943,20.692618423077057,1.3234491985491554,17.43878719176653,15.972780133387491,0.0021936389864738014,0.005852621618258938
31,12.990210344803804,15.671621923597844,20.293134277232383,23.668912862560312,21.836461935280578,3.1560135586630773,1.945075308559259,0.0,18.098739119,8.523483720944641,12.47454777600263,19.608699209466675,17.047180093125,0.0,19.498476377584577,11.749631285819005,14.313139776239089,16.19021998581751,20.583803253397267,24.853104854445146,17.654432550931798,15.153023861378175,20.692618423077057,1.3234491985491554,11.991000154562963,17.08227512165785,0.0021936389864738014,0.005852621618258938
32,12.127340828211569,14.572396523383087,20.272610923093353,23.668912862560312,21.836461935280578,3.1560135586630773,1.945075308559259,0.0,17.80610918577705,8.835292124122407,12.972589376614698,15.578716619791452,14.010610306872099,0.0,16.911777997865105,9.300157855662583,13.588623661838707,15.619031633162535,20.583803253397267,16.399228071188272,14.190333778615873,16.522939294725774,20.692618423077057,1.3234491985491554,14.954459268150304,15.134000635329155,0.0021936389864738014,0.005852621618258938
33,11.21025828855506,13.326784280046777,20.19533342977642,23.003275159142483,21.836461935280578,3.1560135586630773,1.945075308559259,0.0,13.365646218559354,3.8838112289805102,8.040811650909415,14.083568267794865,13.287922341534198,0.0,18.171643702173913,7.139270982647167,10.689468342150674,14.010485576815757,18.61367247527508,16.594963876919326,18.38874615348158,15.674525533783404,20.692618423077057,1.3234491985491554,12.67745194887598,14.684453928877602,0.0021936389864738014,0.005852621618258938
34,11.691584555915714,12.918595333696228,20.198513499538397,24.260820571473943,20.857097375803345,3.1560135586630773,1.945075308559259,0.0,16.4126291353135,3.9577653976774534,12.775731122900815,14.55682418873034,9.06714575143246,0.0,19.49693744574827,13.057842220310079,10.193279935529096,14.121675898694935,21.55292986176183,12.288268864148174,17.430621489802014,12.779348447082379,20.692618423077057,1.3234491985491554,18.370898485313187,15.477666013095092,0.0021936389864738014,0.005852621618258938
35,12.679011018421853,14.91317151178546,20.160754448906268,24.260820571473943,22.044959261779077,3.1560135586630773,1.945075308559259,0.0,19.07480225571899,5.302320525741658,15.429917965754843,13.962667039890656,17.110739055015177,0.0,18.92415973051727,9.742758165932136,14.816720551387952,18.858779816681597,21.16397449561371,13.915767294569124,18.106649195432944,14.685727471850983,20.692618423077057,1.3234491985491554,15.009622472182967,19.957943411065568,0.0021936389864738014,0.005852621618258938
36,12.490394590980335,15.864392166717689,20.187266254839116,19.668013009946918,22.044959261779077,3.1560135586630773,1.945075308559259,0.0,17.907080838994258,4.924231800907695,11.283342158945786,19.608699209466675,17.110739055015177,0.0,18.892829149142816,11.624405740987289,11.818837917159811,11.741563350823862,24.426551473824656,17.357006683048088,17.471854483170823,16.874771525286448,20.692618423077057,1.3234491985491554,14.854012808148928,19.828891894548022,0.0021936389864738014,0.005852621618258938
37,12.06735555136125,14.914639609145222,20.180329580253417,20.09547664642642,22.044959261779077,3.1560135586630773,1.945075308559259,0.0,15.810200212627162,6.257538585714206,12.387559178833106,19.608699209466675,17.110739055015177,0.0,18.922890247053846,14.38574957319977,6.893344036779272,16.086030319617272,20.912045850423183,13.21996892967244,14.627049884725135,15.202229333565311,20.692618423077057,1.3234491985491554,16.385398066497203,16.495833614290486,0.0021936389864738014,0.005852621618258938
38,11.540477296729817,13.836996173306247,20.184826827095925,20.09547664642642,22.044959261779077,3.1560135586630773,1.945075308559259,0.0,13.55193429034616,6.476213619286211,11.867888479684265,14.122058056266335,17.110739055015177,0.0,17.959527819344995,5.477402647003062,13.426053467668796,14.516593445670482,19.20102227297785,12.938052207047386,16.612718037974965,16.212513437630694,20.692618423077057,1.3234491985491554,15.605113685412556,15.524113708891598,0.0021936389864738014,0.005852621618258938
